# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2016-11-20T00:00:00.0/2016-11-21T00:00:00.0;11648.2637;9387.9902;8544.0596;843.9304;12315.7852;8460.0566;7282.7163;1177.3403;8668.4805;0.9611
2016-11-21T00:00:00.0/2016-11-22T00:00:00.0;11669.8896;9325.9629;8474.4053;851.5579;12081.8477;1874.1407;14.7974;1859.3434;15.0087;0.9608
2016-11-22T00:00:00.0/2016-11-23T00:00:00.0;11690.8057;9397.3037;8256.9629;1140.3407;11786.3281;5303.5552;1916.8850;3386.6702;2061.8008;0.9608
2016-11-23T00:00:00.0/2016-11-24T00:00:00.0;11711.0928;9414.8145;8353.0811;1061.7334;11811.0908;7225.4907;3839.1494;3386.3413;4369.9741;0.9604
2016-11-24T00:00:00.0/2016-11-25T00:00:00.0;11730.7031;9255.4502;7900.9487;1354.5013;10998.8691;8927.4121;7425.6455;1501.7664;9620.3877;0.9601
2016-11-25T00:00:00.0/2016-11-26T00:00:00.0;11749.6885;9367.2051;8322.5068;1044.6979;11798.4775;8230.8281;6193.4424;2037.3862;8060.2920;0.9594
2016-11-26T00:00:00.0/2016-11-27T00:00:00.0;11767.9287;9589.7217;8680.4033;909.3187;12272.2578;8155.4878;5443.4502;2712.0378;6897.5112;0.9646
2016-11-27T00:00:00.0/2016-11-28T00:00:00.0;11785.5439;9307.3848;7950.9390;1356.4458;11135.8223;6603.3174;3067.2581;3536.0593;3425.8167;0.9642
2016-11-28T00:00:00.0/2016-11-29T00:00:00.0;11802.4834;9382.5684;8384.8955;997.6725;11864.2754;5428.0156;1343.1085;4084.9070;1544.8451;0.9639
2016-11-29T00:00:00.0/2016-11-30T00:00:00.0;11818.7500;9339.0596;8214.1221;1124.9380;11618.8447;4844.6104;1399.7058;3444.9045;1524.4336;0.9635
2016-11-30T00:00:00.0/2016-12-01T00:00:00.0;11834.3203;9471.5928;8434.8506;1036.7424;11973.3086;3076.3745;135.5890;2940.7854;159.4820;0.9635
2016-12-01T00:00:00.0/2016-12-02T00:00:00.0;11849.2646;9338.5947;7985.6836;1352.9109;11267.5645;5741.1343;1562.0789;4179.0557;1715.8558;0.9632
2016-12-02T00:00:00.0/2016-12-03T00:00:00.0;11863.5371;9409.3398;8328.2256;1081.1143;11790.6123;8240.1553;5878.0972;2362.0579;6917.3691;0.9632
2016-12-03T00:00:00.0/2016-12-04T00:00:00.0;11877.0996;9376.1465;8219.7041;1156.4426;11580.1143;7403.4033;4176.0698;3227.3335;5198.4854;0.9632
2016-12-04T00:00:00.0/2016-12-05T00:00:00.0;11890.0547;9156.4912;7377.3101;1779.1809;10201.0381;7801.6343;4928.2031;2873.4307;5647.2344;0.9625
2016-12-05T00:00:00.0/2016-12-06T00:00:00.0;11902.3379;9493.7070;8545.0889;948.6180;12116.3340;8544.7246;6886.1904;1658.5345;8423.0137;0.9622
2016-12-06T00:00:00.0/2016-12-07T00:00:00.0;11913.9141;9409.4570;8357.2383;1052.2192;11889.7627;7029.9478;3330.7231;3699.2249;3833.5891;0.9622
2016-12-07T00:00:00.0/2016-12-08T00:00:00.0;11924.8467;9470.4795;8530.6426;939.8370;12165.7480;7117.3560;3810.5237;3306.8323;4464.6001;0.9622
2016-12-08T00:00:00.0/2016-12-09T00:00:00.0;11935.1562;9453.0928;8492.8848;960.2075;12143.8135;6263.3472;2606.5056;3656.8416;2975.6370;0.9618
2016-12-09T00:00:00.0/2016-12-10T00:00:00.0;11944.7959;9618.3643;8745.8672;872.4971;12536.0410;7375.9453;4052.3235;3323.6218;4864.8184;0.9615
2016-12-10T00:00:00.0/2016-12-11T00:00:00.0;11953.7412;9628.7246;8511.6660;1117.0580;11989.9023;8872.8125;7663.7944;1209.0179;9475.0977;0.9615
2016-12-11T00:00:00.0/2016-12-12T00:00:00.0;11962.0342;9595.8887;8377.0752;1218.8137;11933.4072;9409.4180;7864.3638;1545.0547;10841.5293;0.9615
2016-12-12T00:00:00.0/2016-12-13T00:00:00.0;11969.7041;9647.2607;8716.7910;930.4696;12375.7725;9168.2998;7366.8701;1801.4301;9955.5508;0.9611
2016-12-13T00:00:00.0/2016-12-14T00:00:00.0;11976.6855;9449.2363;8142.9082;1306.3279;11317.8184;7557.7720;5608.2451;1949.5269;6404.4438;0.9611
2016-12-14T00:00:00.0/2016-12-15T00:00:00.0;11983.0000;9506.1006;8288.3252;1217.7753;11648.4199;7789.2944;5448.5093;2340.7849;6134.3940;0.9559
2016-12-15T00:00:00.0/2016-12-16T00:00:00.0;11988.6680;9238.0645;7523.0698;1714.9946;10431.9297;5611.7402;2291.4495;3320.2910;2428.3521;0.9247
2016-12-16T00:00:00.0/2016-12-17T00:00:00.0;11993.7178;9543.5752;8442.0801;1101.4954;11956.4854;8713.5576;6151.8350;2561.7229;8374.1611;0.9608
2016-12-17T00:00:00.0/2016-12-18T00:00:00.0;11998.0605;9391.4014;8134.0786;1257.3230;11504.2510;9092.8730;7257.5449;1835.3285;10111.1885;0.9608
2016-12-18T00:00:00.0/2016-12-19T00:00:00.0;12001.7676;9444.7520;8362.2432;1082.5092;11843.6963;6517.9995;4088.5269;2429.4727;5476.4268;0.9660
2016-12-19T00:00:00.0/2016-12-20T00:00:00.0;12004.7920;9481.9365;8520.4717;961.4651;11982.2197;5391.8521;2242.0620;3149.7900;2389.2319;0.9663
2016-12-20T00:00:00.0/2016-12-21T00:00:00.0;12007.1846;9463.2178;8079.6968;1383.5212;11307.5537;8737.3506;6485.8584;2251.4927;8021.6104;0.9663
2016-12-21T00:00:00.0/2016-12-22T00:00:00.0;12008.8906;9647.3848;8757.5605;889.8247;12555.2881;9121.2119;7850.0439;1271.1677;10407.6045;0.9660
2016-12-22T00:00:00.0/2016-12-23T00:00:00.0;12009.9658;9615.2754;8566.5752;1048.7003;12200.6816;8403.5273;6470.1577;1933.3695;8343.9648;0.9660
2016-12-23T00:00:00.0/2016-12-24T00:00:00.0;12010.3496;9441.5273;8419.5635;1021.9635;11953.1055;6138.6260;2059.4326;4079.1931;2591.2971;0.9660
2016-12-24T00:00:00.0/2016-12-25T00:00:00.0;12010.1025;9462.8789;8400.2549;1062.6245;11997.2217;6560.8818;2823.8625;3737.0190;3113.5696;0.9660
2016-12-25T00:00:00.0/2016-12-26T00:00:00.0;12009.1240;9554.2852;8521.7295;1032.5558;12150.2285;8978.6006;7515.9463;1462.6541;9741.0781;0.9663
2016-12-26T00:00:00.0/2016-12-27T00:00:00.0;12007.5791;9567.2451;8549.1797;1018.0650;12071.8535;7860.4927;5946.5073;1913.9851;7515.1304;0.9660
2016-12-27T00:00:00.0/2016-12-28T00:00:00.0;12005.2803;9602.1357;8708.7900;893.3457;12459.3477;5491.3853;1673.4009;3817.9844;1838.5691;0.9611
2016-12-28T00:00:00.0/2016-12-29T00:00:00.0;12002.3770;9571.0479;8538.8896;1032.1573;12096.1289;5741.9771;1960.3781;3781.5991;2113.2151;0.9608
2016-12-29T00:00:00.0/2016-12-30T00:00:00.0;11998.7539;9389.7559;7938.3882;1451.3680;11189.0234;7875.4565;5074.8408;2800.6157;6021.1348;0.9611
2016-12-30T00:00:00.0/2016-12-31T00:00:00.0;11994.4375;9488.4160;8564.8623;923.5536;12188.0039;7254.6938;3554.1980;3700.4958;4215.5098;0.9615
2016-12-31T00:00:00.0/2017-01-01T00:00:00.0;11989.4805;9513.0088;8276.9570;1236.0521;11703.6885;8314.5176;5808.4712;2506.0469;7033.5361;0.9615
2017-01-01T00:00:00.0/2017-01-02T00:00:00.0;11983.8721;9651.3711;8835.4404;815.9312;12764.3984;7070.2969;5551.4458;1518.8514;7035.7905;0.9615
2017-01-02T00:00:00.0/2017-01-03T00:00:00.0;11977.5293;9429.7471;8476.1055;953.6413;12067.7500;8754.6924;6879.4526;1875.2396;8807.0117;0.9618
2017-01-03T00:00:00.0/2017-01-04T00:00:00.0;11970.5400;9481.0371;8448.9658;1032.0710;12036.3252;8984.0430;7218.8970;1765.1455;10037.4629;0.9618
2017-01-04T00:00:00.0/2017-01-05T00:00:00.0;11962.8340;9357.7266;8267.0449;1090.6814;11802.3682;6356.9546;4274.9478;2082.0071;5266.7363;0.9622
2017-01-05T00:00:00.0/2017-01-06T00:00:00.0;11954.4814;9376.1992;8296.6094;1079.5892;11810.9414;6234.4985;2549.6296;3684.8689;3244.0476;0.9622
2017-01-06T00:00:00.0/2017-01-07T00:00:00.0;11945.3975;9414.5195;8524.1006;890.4194;12241.6348;5827.3848;1679.7021;4147.6826;1858.0663;0.9625
2017-01-07T00:00:00.0/2017-01-08T00:00:00.0;11935.6738;9437.4736;8520.1719;917.3022;12220.9697;7778.2153;4251.8618;3526.3535;5036.2451;0.9625
2017-01-08T00:00:00.0/2017-01-09T00:00:00.0;11925.2129;9395.1924;8474.5107;920.6821;12095.2598;8044.0049;5151.1665;2892.8384;6103.1929;0.9628
2017-01-09T00:00:00.0/2017-01-10T00:00:00.0;11914.0479;9392.8955;8416.0576;976.8373;12067.2393;7585.8687;5713.3643;1872.5044;6989.8457;0.9580
2017-01-10T00:00:00.0/2017-01-11T00:00:00.0;11902.1797;9412.1621;8638.8281;773.3337;12421.6582;3078.3748;90.4873;2987.8875;97.7244;0.9531
2017-01-11T00:00:00.0/2017-01-12T00:00:00.0;11889.6660;9398.6484;8450.0684;948.5803;12129.1953;7367.8804;3884.4771;3483.4033;4412.2983;0.9583
2017-01-12T00:00:00.0/2017-01-13T00:00:00.0;11876.4023;9495.2656;8605.4199;889.8453;12367.0703;8480.1357;6967.1782;1512.9572;8500.1582;0.9639
2017-01-13T00:00:00.0/2017-01-14T00:00:00.0;11862.4258;9399.0371;8489.1689;909.8682;12166.9951;7500.1104;6023.2764;1476.8340;7220.2129;0.9642
2017-01-14T00:00:00.0/2017-01-15T00:00:00.0;11847.7344;9284.5322;8213.4766;1071.0559;11677.8965;4697.3306;2203.0496;2494.2810;2850.7253;0.9646
2017-01-15T00:00:00.0/2017-01-16T00:00:00.0;11832.3828;9291.8809;8289.7451;1002.1364;11849.3232;6430.1157;4758.9014;1671.2144;5738.9360;0.9646
2017-01-16T00:00:00.0/2017-01-17T00:00:00.0;11816.2715;9340.2109;8376.7178;963.4922;11970.2285;8490.2881;6485.7485;2004.5391;7858.5322;0.9649
2017-01-17T00:00:00.0/2017-01-18T00:00:00.0;11799.4355;9310.4092;8314.4912;995.9182;11893.1406;8460.1826;6280.1445;2180.0386;7739.2114;0.9601
2017-01-18T00:00:00.0/2017-01-19T00:00:00.0;11781.8711;9279.9375;8325.7529;954.1847;11904.6826;8142.2476;6007.8994;2134.3484;7208.5181;0.9604
2017-01-19T00:00:00.0/2017-01-20T00:00:00.0;11763.5938;9191.5059;8014.7827;1176.7234;11272.1123;6548.1914;3192.7927;3355.3984;3712.7378;0.9608
2017-01-20T00:00:00.0/2017-01-21T00:00:00.0;11744.5996;9361.4941;8433.5049;927.9894;12003.0605;7016.6230;4120.7827;2895.8406;4918.5469;0.9611
2017-01-21T00:00:00.0/2017-01-22T00:00:00.0;11724.8691;9348.0840;8435.7227;912.3621;12038.2842;7818.5684;5839.7476;1978.8212;6931.0894;0.9615
2017-01-22T00:00:00.0/2017-01-23T00:00:00.0;11704.3994;9207.4990;8132.3799;1075.1193;11503.0029;4861.5449;1929.2214;2932.3235;2565.4189;0.9618
2017-01-23T00:00:00.0/2017-01-24T00:00:00.0;11683.1533;9121.4209;7903.7485;1217.6720;11115.5703;5622.2280;2711.9836;2910.2446;3036.2832;0.9625
2017-01-24T00:00:00.0/2017-01-25T00:00:00.0;11661.2764;9235.6758;8141.4136;1094.2620;11550.7871;8529.5840;6897.1040;1632.4799;8740.7490;0.9625
2017-01-25T00:00:00.0/2017-01-26T00:00:00.0;11638.6152;9240.9883;8297.3633;943.6246;11818.3584;7582.4082;4820.9463;2761.4619;6176.7798;0.9628
2017-01-26T00:00:00.0/2017-01-27T00:00:00.0;11615.1689;9108.3994;7913.0127;1195.3867;11200.8457;5493.7334;1697.4985;3796.2346;1837.0564;0.9635
2017-01-27T00:00:00.0/2017-01-28T00:00:00.0;11591.0361;9313.3955;8301.6348;1011.7601;11814.7217;7768.9390;4960.7251;2808.2136;6048.5229;0.9639
2017-01-28T00:00:00.0/2017-01-29T00:00:00.0;11566.1992;9441.9277;8582.5605;859.3675;12457.8916;8971.8408;7081.8735;1889.9668;10117.1875;0.9639
2017-01-29T00:00:00.0/2017-01-30T00:00:00.0;11540.5586;9541.6396;8834.8164;706.8224;12847.3779;9247.1641;7836.8701;1410.2937;11544.5264;0.9646
2017-01-30T00:00:00.0/2017-01-31T00:00:00.0;11514.2168;9105.1523;7937.4370;1167.7156;11351.6426;8969.0908;7517.9258;1451.1646;10555.0928;0.9649
2017-01-31T00:00:00.0/2017-02-01T00:00:00.0;11487.0938;9120.2275;8288.9180;831.3098;11855.1191;6790.1255;4523.6494;2266.4758;5587.1973;0.9604
2017-02-01T00:00:00.0/2017-02-02T00:00:00.0;11459.3203;8814.7578;7087.7754;1726.9823;9947.3662;7104.5752;4175.7637;2928.8118;4668.4971;0.9500
2017-02-02T00:00:00.0/2017-02-03T00:00:00.0;11430.7354;9060.0996;8119.9902;940.1098;11607.5576;6389.8115;2789.0427;3600.7686;3306.4087;0.9667
2017-02-03T00:00:00.0/2017-02-04T00:00:00.0;11401.4609;9050.6797;8060.3691;990.3107;11464.5908;6944.1294;4128.1958;2815.9333;4831.6646;0.9670
2017-02-04T00:00:00.0/2017-02-05T00:00:00.0;11371.4053;9196.3779;8238.2920;958.0856;11788.4902;8537.2832;7088.1704;1449.1127;9420.1367;0.9674
2017-02-05T00:00:00.0/2017-02-06T00:00:00.0;11340.7041;9057.0186;8119.2168;937.8017;11664.7930;6545.1040;3504.4287;3040.6753;4027.6277;0.9674
2017-02-06T00:00:00.0/2017-02-07T00:00:00.0;11309.2090;8952.7607;7877.0151;1075.7458;11266.3818;5457.1006;1987.1526;3469.9480;2230.5901;0.9628
2017-02-07T00:00:00.0/2017-02-08T00:00:00.0;11276.9697;8939.7490;7973.9180;965.8307;11474.3438;6943.2515;3884.3660;3058.8855;4639.5376;0.9635
2017-02-08T00:00:00.0/2017-02-09T00:00:00.0;11244.0596;8808.9102;7578.1616;1230.7487;10849.7266;7985.1499;6161.8760;1823.2736;7765.9629;0.9639
2017-02-09T00:00:00.0/2017-02-10T00:00:00.0;11210.4375;8884.7275;8011.8457;872.8820;11594.2334;7081.8955;3740.1570;3341.7385;4583.6650;0.9642
2017-02-10T00:00:00.0/2017-02-11T00:00:00.0;11176.0459;8859.8633;8024.9810;834.8826;11715.1797;7049.8872;4236.2725;2813.6150;5049.3418;0.9649
2017-02-11T00:00:00.0/2017-02-12T00:00:00.0;11140.9922;8956.6240;8225.5010;731.1224;12054.6719;7675.9839;5134.9517;2541.0325;6409.5483;0.9653
2017-02-12T00:00:00.0/2017-02-13T00:00:00.0;11105.2305;8872.9229;7979.3818;893.5409;11577.4121;8136.2603;6166.5977;1969.6630;7926.2622;0.9656
2017-02-13T00:00:00.0/2017-02-14T00:00:00.0;11068.7197;8775.9697;7747.5020;1028.4672;11224.7988;6021.2646;3399.9033;2621.3613;3844.1970;0.9663
2017-02-14T00:00:00.0/2017-02-15T00:00:00.0;11031.5449;8764.9775;7922.3472;842.6299;11519.1885;7060.7891;4423.0122;2637.7771;5326.3516;0.9667
2017-02-15T00:00:00.0/2017-02-16T00:00:00.0;10993.6885;8759.8193;7857.7651;902.0541;11565.1504;5969.9868;2814.4041;3155.5828;3430.3171;0.9670
2017-02-16T00:00:00.0/2017-02-17T00:00:00.0;10955.0996;8724.3213;7993.3774;730.9437;11659.9971;7220.1372;4834.8164;2385.3210;6108.7290;0.9677
2017-02-17T00:00:00.0/2017-02-18T00:00:00.0;10915.8125;8587.5762;7632.4766;955.0999;11139.0771;6760.8999;4465.4219;2295.4780;5598.1602;0.9684
2017-02-18T00:00:00.0/2017-02-19T00:00:00.0;10875.8975;8621.3398;7844.7241;776.6160;11522.9658;5392.0298;2549.6550;2842.3745;3174.5149;0.9639
2017-02-19T00:00:00.0/2017-02-20T00:00:00.0;10835.3184;8516.2646;7781.0430;735.2218;11520.2217;6352.2939;4361.2891;1991.0048;5305.4561;0.9642
2017-02-20T00:00:00.0/2017-02-21T00:00:00.0;10794.0254;8525.3291;7860.2676;665.0617;11637.1592;7447.3521;5758.4722;1688.8799;7324.7739;0.9646
2017-02-21T00:00:00.0/2017-02-22T00:00:00.0;10752.1357;8342.4365;7209.7764;1132.6603;10428.3760;5639.4712;3240.8223;2398.6487;3693.2017;0.9858
2017-02-22T00:00:00.0/2017-02-23T00:00:00.0;10709.5449;8402.2256;7502.1895;900.0362;11021.3096;5965.0239;2170.4446;3794.5793;2836.2251;0.9656
2017-02-23T00:00:00.0/2017-02-24T00:00:00.0;10666.3564;8394.6484;7451.8462;942.8026;10967.1436;7538.8188;5858.1514;1680.6671;7154.8521;0.9660
2017-02-24T00:00:00.0/2017-02-25T00:00:00.0;10622.5059;8469.9873;7523.0405;946.9469;11100.8838;7999.8003;6475.5786;1524.2218;9013.4688;0.9667
2017-02-25T00:00:00.0/2017-02-26T00:00:00.0;10578.0234;8385.6631;7454.2754;931.3874;11009.5771;6413.0640;3886.9048;2526.1592;4895.6040;0.9674
2017-02-26T00:00:00.0/2017-02-27T00:00:00.0;10532.9932;8303.6523;7475.8081;827.8447;11023.7041;6125.1133;2575.0186;3550.0947;3155.6824;0.9625
2017-02-27T00:00:00.0/2017-02-28T00:00:00.0;10487.3135;8070.5503;6636.3716;1434.1788;9517.7793;5694.0649;2982.9438;2711.1211;3479.1030;0.9632
2017-02-28T00:00:00.0/2017-03-01T00:00:00.0;10441.1436;8174.7964;7077.8184;1096.9779;10402.0264;5285.2583;1664.8868;3620.3716;1933.8618;0.9580
2017-03-01T00:00:00.0/2017-03-02T00:00:00.0;10394.3184;8083.3003;6683.9829;1399.3177;9786.0615;7979.9946;6553.3066;1426.6881;9147.5312;0.9847
2017-03-02T00:00:00.0/2017-03-03T00:00:00.0;10346.9717;8165.8511;7371.6260;794.2250;11010.7578;6677.5312;5066.3071;1611.2241;6790.1919;0.9642
2017-03-03T00:00:00.0/2017-03-04T00:00:00.0;10299.0430;8034.5801;6972.2803;1062.3002;10357.7568;2859.3479;186.1102;2673.2378;253.1351;0.9649
2017-03-04T00:00:00.0/2017-03-05T00:00:00.0;10250.5615;8175.6274;7338.4673;837.1602;10923.0205;7529.5581;6011.7485;1517.8096;8028.2686;0.9660
2017-03-05T00:00:00.0/2017-03-06T00:00:00.0;10201.6221;7958.1953;6634.4341;1323.7614;9718.1689;2926.8005;171.2370;2755.5635;190.5208;0.9660
2017-03-06T00:00:00.0/2017-03-07T00:00:00.0;10152.1143;8030.2671;7234.7622;795.5049;10935.8711;5606.1045;2673.5117;2932.5925;3153.0862;0.9667
2017-03-07T00:00:00.0/2017-03-08T00:00:00.0;10102.1680;7900.3979;7061.1699;839.2280;10653.5625;5519.7144;2346.0308;3173.6838;2865.0510;0.9670
2017-03-08T00:00:00.0/2017-03-09T00:00:00.0;10051.6875;7874.3003;6878.7046;995.5956;10237.5781;6572.8540;4117.9512;2454.9028;5243.1123;0.9677
2017-03-09T00:00:00.0/2017-03-10T00:00:00.0;10000.7910;7903.5947;6953.1680;950.4269;10450.8330;7098.8438;5289.5278;1809.3164;7171.3496;0.9681
2017-03-10T00:00:00.0/2017-03-11T00:00:00.0;9949.3916;7867.6982;7183.3628;684.3357;10952.7148;5195.1680;2330.3660;2864.8018;2778.1292;0.9688
2017-03-11T00:00:00.0/2017-03-12T00:00:00.0;9897.6025;7791.9204;6763.2808;1028.6396;10192.5088;7212.1689;5001.4424;2210.7266;7223.2534;0.9691
2017-03-12T00:00:00.0/2017-03-13T00:00:00.0;9845.3418;7694.2554;6849.4844;844.7709;10426.3955;4876.4658;1634.6010;3241.8647;2092.9807;0.9698
2017-03-13T00:00:00.0/2017-03-14T00:00:00.0;9792.6758;7709.0591;6787.4448;921.6143;10336.3838;6504.7114;4658.7886;1845.9227;6421.4360;0.9705
2017-03-14T00:00:00.0/2017-03-15T00:00:00.0;9739.6172;7475.2549;6047.1113;1428.1432;9086.9619;6160.9521;3544.3284;2616.6240;4744.6812;0.9715
2017-03-15T00:00:00.0/2017-03-16T00:00:00.0;9686.2275;7683.2026;6986.7495;696.4534;10905.8486;6749.1812;5186.4214;1562.7600;6778.2505;0.9715
2017-03-16T00:00:00.0/2017-03-17T00:00:00.0;9632.4258;7654.8423;6981.6777;673.1642;10879.7725;2430.9756;173.5293;2257.4463;196.5187;0.9722
2017-03-17T00:00:00.0/2017-03-18T00:00:00.0;9578.3291;7532.4478;6354.6792;1177.7682;9752.0840;5295.8398;2605.5789;2690.2610;3208.8315;0.9726
2017-03-18T00:00:00.0/2017-03-19T00:00:00.0;9523.8506;7498.7349;6491.6846;1007.0504;9977.9971;6674.6113;4530.6934;2143.9177;6467.4995;0.9733
2017-03-19T00:00:00.0/2017-03-20T00:00:00.0;9469.1113;7320.4102;5772.7881;1547.6222;8808.0684;6440.9692;4223.3945;2217.5747;5544.3149;0.9736
2017-03-20T00:00:00.0/2017-03-21T00:00:00.0;9414.0234;7479.4302;6728.9937;750.4365;10590.6221;3670.2092;1002.3681;2667.8413;1292.1963;0.9691
2017-03-21T00:00:00.0/2017-03-22T00:00:00.0;9358.7139;7419.5981;6560.2876;859.3106;10303.8291;5342.8564;2896.3669;2446.4893;3656.0928;0.9851
2017-03-22T00:00:00.0/2017-03-23T00:00:00.0;9303.0869;7386.4062;6617.0298;769.3765;10427.4668;5613.0420;3578.9990;2034.0427;4513.7285;0.9701
2017-03-23T00:00:00.0/2017-03-24T00:00:00.0;9247.2803;7259.5566;6390.8228;868.7339;9995.1895;6686.1079;5256.4434;1429.6647;7307.7275;0.9705
2017-03-24T00:00:00.0/2017-03-25T00:00:00.0;9191.1885;7195.2153;6280.4478;914.7673;9822.1396;6159.3926;4474.0752;1685.3176;5855.5186;0.9712
2017-03-25T00:00:00.0/2017-03-26T00:00:00.0;9134.9619;7214.1631;6375.9780;838.1846;10065.7383;6344.8901;4725.9907;1618.8994;6935.4116;0.9719
2017-03-26T00:00:00.0/2017-03-27T00:00:00.0;9078.5342;7168.0415;6251.1113;916.9303;9871.8516;6809.4434;5295.7188;1513.7244;8651.5107;0.9719
2017-03-27T00:00:00.0/2017-03-28T00:00:00.0;9021.9189;7050.0869;6206.6680;843.4188;9856.8535;5640.4658;3663.8330;1976.6328;4782.7144;0.9726
2017-03-28T00:00:00.0/2017-03-29T00:00:00.0;8965.1924;6959.1499;5881.0747;1078.0751;9357.9316;4514.7744;1509.2526;3005.5217;2086.6946;0.9677
2017-03-29T00:00:00.0/2017-03-30T00:00:00.0;8908.2725;6927.2261;5916.3877;1010.8383;9416.1299;4676.3921;2373.7202;2302.6719;3059.5176;0.9740
2017-03-30T00:00:00.0/2017-03-31T00:00:00.0;8851.3350;6955.9487;6249.8911;706.0579;10220.8633;5102.7397;2967.8865;2134.8535;3785.9236;0.9743
2017-03-31T00:00:00.0/2017-04-01T00:00:00.0;8794.2812;6917.5854;6282.0698;635.5156;10276.5664;4790.2437;2030.9426;2759.3008;2745.7617;0.9750
2017-04-01T00:00:00.0/2017-04-02T00:00:00.0;8737.2168;6734.1538;5703.1138;1031.0402;9190.8379;4906.6924;2213.6406;2693.0518;3170.7546;0.9753
2017-04-02T00:00:00.0/2017-04-03T00:00:00.0;8680.0664;6892.5298;6268.8770;623.6524;10354.7539;6326.9932;4681.6807;1645.3127;7204.0493;0.9760
2017-04-03T00:00:00.0/2017-04-04T00:00:00.0;8622.9482;6718.0547;6004.2764;713.7787;9833.8174;5058.4971;2907.3599;2151.1372;3759.7104;0.9764
2017-04-04T00:00:00.0/2017-04-05T00:00:00.0;8565.7842;6746.4482;5796.0942;950.3541;9458.0850;6378.6709;5194.4956;1184.1748;7830.5713;0.9774
2017-04-05T00:00:00.0/2017-04-06T00:00:00.0;8508.7021;6716.3843;5894.1230;822.2616;9628.0781;5620.0952;3915.5759;1704.5193;5306.5376;0.9774
2017-04-06T00:00:00.0/2017-04-07T00:00:00.0;8451.6084;6622.5610;5713.5400;909.0211;9378.9209;4548.2954;2094.2686;2454.0269;2796.4377;0.9781
2017-04-07T00:00:00.0/2017-04-08T00:00:00.0;8394.6445;6880.9941;6270.7456;610.2482;10587.2578;5102.7720;1725.5695;3377.2024;2632.0110;0.9785
2017-04-08T00:00:00.0/2017-04-09T00:00:00.0;8337.7500;6689.1006;5946.0728;743.0276;9964.2812;6470.1338;5642.2373;827.8965;8706.6445;0.9736
2017-04-09T00:00:00.0/2017-04-10T00:00:00.0;8280.9404;6469.6890;5319.7026;1149.9866;8888.5049;5278.2222;3289.3813;1988.8406;4664.4146;0.9743
2017-04-10T00:00:00.0/2017-04-11T00:00:00.0;8224.2861;6526.8965;5716.1807;810.7160;9631.7070;6300.6777;5374.5366;926.1411;8216.3291;0.9747
2017-04-11T00:00:00.0/2017-04-12T00:00:00.0;8167.7529;6422.8472;5278.2490;1144.5983;8741.7949;6307.7383;5130.9756;1176.7626;8128.8496;0.9753
2017-04-12T00:00:00.0/2017-04-13T00:00:00.0;8111.4209;6421.3530;5503.9971;917.3561;9374.0518;6134.9248;5067.3345;1067.5903;7749.3667;0.9757
2017-04-13T00:00:00.0/2017-04-14T00:00:00.0;8055.2451;6407.3770;5646.7461;760.6310;9683.3301;4348.4644;2374.6348;1973.8296;3473.9275;0.9764
2017-04-14T00:00:00.0/2017-04-15T00:00:00.0;7999.3164;6365.9233;5722.3140;643.6091;9881.4756;2456.5356;161.5918;2294.9438;214.5663;0.9767
2017-04-15T00:00:00.0/2017-04-16T00:00:00.0;7943.5806;6164.2466;5209.8174;954.4294;8828.4209;4543.9844;2669.9221;1874.0621;3585.0061;0.9774
2017-04-16T00:00:00.0/2017-04-17T00:00:00.0;7888.1372;6174.3477;5519.5186;654.8292;9619.8760;4427.9033;2349.8040;2078.0991;3222.7346;0.9781
2017-04-17T00:00:00.0/2017-04-18T00:00:00.0;7832.9243;6197.7920;5519.9897;677.8025;9682.2373;4193.3877;2007.1125;2186.2751;2693.6213;0.9785
2017-04-18T00:00:00.0/2017-04-19T00:00:00.0;7778.0483;6097.5015;5378.2842;719.2173;9445.6133;4165.5132;2088.0237;2077.4895;2951.8635;0.9788
2017-04-19T00:00:00.0/2017-04-20T00:00:00.0;7723.4424;6099.9873;5256.2295;843.7579;9191.5518;5444.2690;4129.2681;1315.0009;6510.7910;0.9795
2017-04-20T00:00:00.0/2017-04-21T00:00:00.0;7669.2178;6109.4580;5433.2305;676.2278;9642.4453;5967.4263;5222.7446;744.6816;8684.6260;0.9799
2017-04-21T00:00:00.0/2017-04-22T00:00:00.0;7615.3540;6075.4419;5515.3721;560.0701;9866.6621;4932.3188;3342.9551;1589.3635;4897.9873;0.9854
2017-04-22T00:00:00.0/2017-04-23T00:00:00.0;7561.8745;5908.5127;5014.9692;893.5436;8816.1055;4593.9756;3062.5574;1531.4182;4378.8936;0.9858
2017-04-23T00:00:00.0/2017-04-24T00:00:00.0;7508.7485;5961.8809;5306.2251;655.6554;9542.9033;4280.1958;2489.8462;1790.3495;3851.5647;0.9865
2017-04-24T00:00:00.0/2017-04-25T00:00:00.0;7456.0908;5883.9282;5082.4731;801.4552;9008.3564;5669.8730;4755.4004;914.4723;7793.1899;0.9868
2017-04-25T00:00:00.0/2017-04-26T00:00:00.0;7403.8296;6038.7114;5421.2363;617.4752;9892.1895;5906.3516;5306.9028;599.4490;9036.2578;0.9875
