# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (Meteosat Second Generation satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2008-10-30T00:00:00.0
# Date end (ISO 8601): 2023-11-01T00:00:00.0
# Latitude (positive North, ISO 19115): -22.2001
# Longitude (positive East, ISO 19115): -65.6296
# Altitude (m): 3529.00
# Time reference: True Solar Time (TST)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2023-12-15
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2020-10-29T00:00:00.0/2020-10-30T00:00:00.0;11026.0977;9226.7686;8527.4033;699.3646;12429.1758;7008.7041;2813.4202;4195.2842;3610.9485;0.9684
2020-10-30T00:00:00.0/2020-10-31T00:00:00.0;11055.2803;9281.8896;8502.8945;778.9951;12308.3057;8585.3691;7329.5015;1255.8678;9578.7051;0.9681
2020-10-31T00:00:00.0/2020-11-01T00:00:00.0;11083.8838;9238.4678;8384.1436;854.3237;12074.5762;8668.7607;7641.9258;1026.8350;10025.4355;0.9677
2020-11-01T00:00:00.0/2020-11-02T00:00:00.0;11111.8965;9227.0723;8219.9150;1007.1577;11779.4580;8742.8291;7620.0776;1122.7515;10000.4863;0.9674
2020-11-02T00:00:00.0/2020-11-03T00:00:00.0;11139.3184;9343.8408;8475.9629;867.8772;12219.4580;8839.9053;7675.2402;1164.6648;9533.8350;0.9670
2020-11-03T00:00:00.0/2020-11-04T00:00:00.0;11166.1582;9257.8379;8282.0332;975.8043;11850.4609;8052.3433;5337.9185;2714.4250;6973.1030;0.9615
2020-11-04T00:00:00.0/2020-11-05T00:00:00.0;11192.4512;9249.4521;8339.7725;909.6793;11936.5938;8655.3135;7202.2720;1453.0416;9095.3262;0.9608
2020-11-05T00:00:00.0/2020-11-06T00:00:00.0;11218.1162;9293.4902;8292.5918;1000.8984;11751.0391;8631.2158;7150.1226;1481.0930;8876.0791;0.9656
2020-11-06T00:00:00.0/2020-11-07T00:00:00.0;11243.1914;9087.8799;7790.6289;1297.2513;10760.7461;7484.1157;4448.7754;3035.3401;5486.5347;0.9653
2020-11-07T00:00:00.0/2020-11-08T00:00:00.0;11267.6914;8303.8691;5790.5835;2513.2859;7611.2202;5001.4795;1693.8883;3307.5911;1909.7657;0.9597
2020-11-08T00:00:00.0/2020-11-09T00:00:00.0;11291.5479;8432.1611;6115.1611;2317.0002;8065.2773;5215.0752;1799.8048;3415.2708;2005.3837;0.9649
2020-11-09T00:00:00.0/2020-11-10T00:00:00.0;11314.9307;9045.3691;7480.0103;1565.3586;10124.5146;7260.5356;4602.4243;2658.1116;5390.8120;0.9646
2020-11-10T00:00:00.0/2020-11-11T00:00:00.0;11337.6650;9293.9678;8078.3662;1215.6021;11270.5605;7510.8965;5837.8252;1673.0713;6623.0996;0.9587
2020-11-11T00:00:00.0/2020-11-12T00:00:00.0;11359.8447;9436.1807;8498.2168;937.9634;12128.5898;6923.5288;3981.0588;2942.4697;4447.7656;0.9583
2020-11-12T00:00:00.0/2020-11-13T00:00:00.0;11381.4395;9482.1650;8576.8564;905.3090;12263.4512;5497.6475;1594.6156;3903.0322;1834.3201;0.9632
2020-11-13T00:00:00.0/2020-11-14T00:00:00.0;11402.4043;9553.4814;8682.3057;871.1763;12480.1787;7481.2012;4172.2500;3308.9509;5249.7524;0.9580
2020-11-14T00:00:00.0/2020-11-15T00:00:00.0;11422.9023;9767.2188;8958.7549;808.4634;12973.2686;7825.5000;6654.8433;1170.6570;7870.7319;0.9677
2020-11-15T00:00:00.0/2020-11-16T00:00:00.0;11442.7793;9642.2617;8892.1006;750.1614;12896.3574;8948.0850;7684.2788;1263.8062;10236.6182;0.9674
2020-11-16T00:00:00.0/2020-11-17T00:00:00.0;11462.0459;9681.2217;8954.8887;726.3330;13014.8213;9578.2305;8851.7891;726.4409;12349.8613;0.9677
2020-11-17T00:00:00.0/2020-11-18T00:00:00.0;11480.8340;9738.0967;9063.7393;674.3580;13205.6475;9393.3994;8519.3838;874.0160;11386.7520;0.9615
2020-11-18T00:00:00.0/2020-11-19T00:00:00.0;11499.0234;9839.7861;9176.3076;663.4788;13373.3750;9732.7422;9065.7061;667.0361;12654.3740;0.9507
2020-11-19T00:00:00.0/2020-11-20T00:00:00.0;11516.6201;9745.4688;8987.5127;757.9558;13028.8457;9602.4209;8803.1895;799.2311;12112.8164;0.9559
2020-11-20T00:00:00.0/2020-11-21T00:00:00.0;11533.7021;9770.9570;8956.6367;814.3203;12952.5449;8892.4414;7840.8496;1051.5919;9411.6748;0.9552
2020-11-21T00:00:00.0/2020-11-22T00:00:00.0;11550.2236;9812.0088;8968.5166;843.4919;12910.3174;9410.5010;8281.3438;1129.1576;10504.1982;0.9656
2020-11-22T00:00:00.0/2020-11-23T00:00:00.0;11566.1670;9616.9053;8725.6152;891.2900;12480.2793;7965.3506;5571.2612;2394.0894;6294.0034;0.9396
2020-11-23T00:00:00.0/2020-11-24T00:00:00.0;11581.6553;9491.5713;8226.9521;1264.6184;11554.8164;7935.1431;6289.9922;1645.1508;7538.9800;0.9493
2020-11-24T00:00:00.0/2020-11-25T00:00:00.0;11596.5596;9493.0645;8250.4941;1242.5696;11516.3740;5765.1562;2552.5444;3212.6116;3010.7715;0.9649
2020-11-25T00:00:00.0/2020-11-26T00:00:00.0;11610.8965;9523.9697;8477.3750;1046.5953;11943.2861;6656.7007;3952.5066;2704.1943;4978.1973;0.9854
2020-11-26T00:00:00.0/2020-11-27T00:00:00.0;11624.7510;9408.9141;8121.4565;1287.4574;11342.2334;7070.3203;4448.2856;2622.0347;5434.4878;0.9851
2020-11-27T00:00:00.0/2020-11-28T00:00:00.0;11638.0605;9452.0938;8300.4102;1151.6837;11652.0771;7149.8843;4621.8184;2528.0659;5000.4385;0.9486
2020-11-28T00:00:00.0/2020-11-29T00:00:00.0;11650.8203;9503.5049;8148.5264;1354.9786;11447.1162;8224.8398;6543.4517;1681.3883;7883.9785;0.9639
2020-11-29T00:00:00.0/2020-11-30T00:00:00.0;11663.1113;9582.1299;8633.1475;948.9828;12333.2275;7152.3101;5446.4844;1705.8256;6103.0571;0.9688
2020-11-30T00:00:00.0/2020-12-01T00:00:00.0;11674.8701;9499.7236;8551.8604;947.8631;12156.7461;5643.4482;1588.6421;4054.8062;1918.7842;0.9688
2020-12-01T00:00:00.0/2020-12-02T00:00:00.0;11686.0898;9599.8838;8668.3438;931.5399;12379.0537;5501.6929;1596.5659;3905.1272;1960.3411;0.9684
2020-12-02T00:00:00.0/2020-12-03T00:00:00.0;11696.8057;9711.6309;8737.5879;974.0430;12516.2754;8602.8340;6451.7593;2151.0750;8422.0557;0.9684
2020-12-03T00:00:00.0/2020-12-04T00:00:00.0;11707.0615;9688.7158;8893.7773;794.9390;12863.1543;8674.2832;7160.9854;1513.2971;9377.3916;0.9681
2020-12-04T00:00:00.0/2020-12-05T00:00:00.0;11716.7910;9762.6855;9060.9697;701.7161;13154.0186;8274.1055;6058.3247;2215.7810;7224.3813;0.9681
2020-12-05T00:00:00.0/2020-12-06T00:00:00.0;11726.0576;9735.5039;9029.7900;705.7138;13091.9658;7520.3423;3812.4910;3707.8511;4733.2769;0.9681
2020-12-06T00:00:00.0/2020-12-07T00:00:00.0;11734.8262;9744.8936;8904.8506;840.0430;12801.1338;8991.6143;7622.0410;1369.5732;9863.0264;0.9674
2020-12-07T00:00:00.0/2020-12-08T00:00:00.0;11743.0742;9725.9697;8839.8584;886.1121;12674.9795;9121.3584;7643.1816;1478.1770;9842.3291;0.9670
2020-12-08T00:00:00.0/2020-12-09T00:00:00.0;11750.8379;9729.0039;8771.6143;957.3903;12573.3467;6931.6401;3236.0886;3695.5518;5069.6440;0.9674
2020-12-09T00:00:00.0/2020-12-10T00:00:00.0;11758.1162;9718.4775;9016.0537;702.4238;13054.8379;5691.8467;1586.6093;4105.2378;1855.8143;0.9674
2020-12-10T00:00:00.0/2020-12-11T00:00:00.0;11764.9727;9846.9912;9099.6074;747.3835;13170.6172;8254.1211;6307.5889;1946.5322;8587.7490;0.9618
2020-12-11T00:00:00.0/2020-12-12T00:00:00.0;11771.3428;9799.7949;8974.0029;825.7916;12994.8545;6651.0352;4044.9602;2606.0752;5460.0547;0.9667
2020-12-12T00:00:00.0/2020-12-13T00:00:00.0;11777.1504;9738.0459;8927.2119;810.8345;12854.6094;7615.3467;5410.8042;2204.5427;6932.9272;0.9670
2020-12-13T00:00:00.0/2020-12-14T00:00:00.0;11782.5879;9832.1777;9020.9277;811.2502;12978.0195;9807.0449;9001.8867;805.1577;12755.4336;0.9667
2020-12-14T00:00:00.0/2020-12-15T00:00:00.0;11787.5156;9757.1670;8821.8408;935.3261;12597.3457;7087.5552;3829.1619;3258.3933;4318.6885;0.9667
2020-12-15T00:00:00.0/2020-12-16T00:00:00.0;11791.9375;9912.2725;8996.5176;915.7549;12914.9414;9037.4492;6837.3359;2200.1128;9689.1182;0.9667
2020-12-16T00:00:00.0/2020-12-17T00:00:00.0;11795.9404;9758.0195;8908.7236;849.2955;12856.3564;6437.7261;2874.8022;3562.9238;3520.6189;0.9823
2020-12-17T00:00:00.0/2020-12-18T00:00:00.0;11799.4072;9743.6426;8812.1543;931.4885;12620.9023;7855.9307;4593.1284;3262.8020;5720.1509;0.9667
2020-12-18T00:00:00.0/2020-12-19T00:00:00.0;11802.4863;9871.8564;9018.9736;852.8830;13006.2793;9563.3926;8332.2734;1231.1191;11088.6377;0.9667
2020-12-19T00:00:00.0/2020-12-20T00:00:00.0;11805.0088;9790.9961;8811.0264;979.9701;12562.5508;8922.0752;7213.1562;1708.9192;9511.0381;0.9667
2020-12-20T00:00:00.0/2020-12-21T00:00:00.0;11807.1602;9634.3789;8604.4229;1029.9556;12258.4404;6279.3413;3814.3079;2465.0337;4162.3433;0.9667
2020-12-21T00:00:00.0/2020-12-22T00:00:00.0;11808.7441;9559.1543;8430.6035;1128.5500;11996.7764;7147.0532;4505.2339;2641.8196;5280.0278;0.9667
2020-12-22T00:00:00.0/2020-12-23T00:00:00.0;11809.9600;9712.9775;8937.0459;775.9317;12936.6670;6294.2378;3780.7971;2513.4409;4327.3413;0.9667
2020-12-23T00:00:00.0/2020-12-24T00:00:00.0;11810.6084;9750.6230;9080.2646;670.3589;13206.0322;8295.2383;6099.4521;2195.7859;7862.1313;0.9667
2020-12-24T00:00:00.0/2020-12-25T00:00:00.0;11810.8799;9593.7246;8730.5020;863.2225;12519.2266;4143.2163;616.8657;3526.3508;642.5181;0.9667
2020-12-25T00:00:00.0/2020-12-26T00:00:00.0;11810.5898;9617.6611;8723.9355;893.7252;12517.7754;6198.6260;2399.5325;3799.0935;2657.6680;0.9667
2020-12-26T00:00:00.0/2020-12-27T00:00:00.0;11809.9033;9672.3799;8979.3584;693.0218;12982.6064;4822.4146;644.5128;4177.9019;1030.5074;0.9823
2020-12-27T00:00:00.0/2020-12-28T00:00:00.0;11808.6709;9679.9180;8880.9912;798.9268;12747.7402;7792.0347;5550.5625;2241.4719;6575.9302;0.9823
2020-12-28T00:00:00.0/2020-12-29T00:00:00.0;11806.9844;9649.2285;8751.2344;897.9949;12494.0625;6298.1621;2841.1865;3456.9756;3119.9858;0.9823
2020-12-29T00:00:00.0/2020-12-30T00:00:00.0;11804.8281;9584.6045;8608.4141;976.1912;12285.6367;4009.7559;495.9296;3513.8262;612.8823;0.9823
2020-12-30T00:00:00.0/2020-12-31T00:00:00.0;11802.1357;9689.3037;8891.4775;797.8260;12817.2090;7558.1294;4947.2651;2610.8643;6324.1089;0.9826
2020-12-31T00:00:00.0/2021-01-01T00:00:00.0;11799.0020;9685.3457;8927.9268;757.4186;12906.2910;7278.0327;3586.2854;3691.7471;4911.4707;0.9826
2021-01-01T00:00:00.0/2021-01-02T00:00:00.0;11795.3730;9582.0889;8332.6777;1249.4105;11689.7383;7235.6387;5054.4229;2181.2158;5846.6035;0.9670
2021-01-02T00:00:00.0/2021-01-03T00:00:00.0;11791.2471;9752.5518;8862.3936;890.1579;12743.4756;7042.0156;5048.3677;1993.6481;6090.0625;0.9670
2021-01-03T00:00:00.0/2021-01-04T00:00:00.0;11786.5869;9827.2832;8980.1133;847.1697;12810.4512;8264.7090;6453.3706;1811.3390;7689.3950;0.9670
2021-01-04T00:00:00.0/2021-01-05T00:00:00.0;11781.4072;9645.6367;8141.9834;1503.6536;11668.8164;6019.1060;1570.1909;4448.9150;2005.8668;0.9677
2021-01-05T00:00:00.0/2021-01-06T00:00:00.0;11775.8096;9693.4990;8654.5684;1038.9307;12328.6885;5045.2314;1956.9867;3088.2449;2459.9512;0.9830
2021-01-06T00:00:00.0/2021-01-07T00:00:00.0;11769.6250;9633.4746;8375.8232;1257.6519;11917.0537;6185.1777;2171.0896;4014.0884;2493.2573;0.9833
2021-01-07T00:00:00.0/2021-01-08T00:00:00.0;11762.9170;9812.0732;8985.2246;826.8482;12906.2451;6830.2368;2822.8848;4007.3518;3305.9634;0.9837
2021-01-08T00:00:00.0/2021-01-09T00:00:00.0;11755.7090;9731.4082;8673.8018;1057.6061;12423.8232;7722.0786;4169.9521;3552.1265;5278.0776;0.9840
2021-01-09T00:00:00.0/2021-01-10T00:00:00.0;11747.9482;9932.7051;9180.8438;751.8613;13261.1387;8925.5508;7716.7925;1208.7577;9422.2695;0.9840
2021-01-10T00:00:00.0/2021-01-11T00:00:00.0;11739.6484;9778.9629;8797.8037;981.1593;12638.5732;6545.5078;2985.2634;3560.2446;3485.7046;0.9788
2021-01-11T00:00:00.0/2021-01-12T00:00:00.0;11730.7979;9793.7119;8858.0479;935.6646;12628.6211;6643.0298;3850.5857;2792.4441;4957.3184;0.9847
2021-01-12T00:00:00.0/2021-01-13T00:00:00.0;11721.5146;9623.9678;8711.5381;912.4303;12453.2559;5270.0005;967.1884;4302.8125;1202.5459;0.9844
2021-01-13T00:00:00.0/2021-01-14T00:00:00.0;11711.5801;9589.0049;8689.6016;899.4030;12416.0146;5756.3647;1245.0455;4511.3193;1765.3550;0.9851
2021-01-14T00:00:00.0/2021-01-15T00:00:00.0;11701.0869;9573.9355;8595.1299;978.8056;12349.6777;5429.0767;1035.3967;4393.6802;1530.1085;0.9851
2021-01-15T00:00:00.0/2021-01-16T00:00:00.0;11690.0820;9574.5449;8507.9736;1066.5707;12134.1123;5303.1108;3086.6450;2216.4658;3794.5869;0.9851
2021-01-16T00:00:00.0/2021-01-17T00:00:00.0;11678.4688;9621.0049;8646.6309;974.3745;12320.0352;5419.8154;2288.1279;3131.6873;2554.9492;0.9854
2021-01-17T00:00:00.0/2021-01-18T00:00:00.0;11666.2773;9567.3857;8763.3105;804.0757;12525.1729;3429.6626;153.8873;3275.7754;165.9711;0.9854
2021-01-18T00:00:00.0/2021-01-19T00:00:00.0;11653.5068;9660.2441;8902.8174;757.4271;12810.5869;4496.8882;615.4064;3881.4817;687.6182;0.9858
2021-01-19T00:00:00.0/2021-01-20T00:00:00.0;11640.1689;9626.9102;8680.5225;946.3878;12486.1807;6261.3979;2130.4814;4130.9165;2562.8687;0.9858
2021-01-20T00:00:00.0/2021-01-21T00:00:00.0;11626.2354;9595.4473;8759.4473;836.0008;12622.5889;3854.4451;439.9774;3414.4675;470.5868;0.9649
2021-01-21T00:00:00.0/2021-01-22T00:00:00.0;11611.6992;9632.1865;8936.1904;695.9958;12955.8037;4280.9780;1010.8494;3270.1287;1066.8260;0.9858
2021-01-22T00:00:00.0/2021-01-23T00:00:00.0;11596.6182;9549.2803;8735.5488;813.7321;12585.4756;4043.1902;639.7188;3403.4714;691.0885;0.9507
2021-01-23T00:00:00.0/2021-01-24T00:00:00.0;11580.8828;9498.2373;8565.4951;932.7423;12175.0781;5210.6558;1473.5299;3737.1260;1739.1323;0.9858
2021-01-24T00:00:00.0/2021-01-25T00:00:00.0;11564.5244;9354.7295;7959.3916;1395.3383;11176.3311;4660.1509;1257.0684;3403.0825;1357.1925;0.9858
2021-01-25T00:00:00.0/2021-01-26T00:00:00.0;11547.5732;9512.6719;8802.6016;710.0702;12748.5586;4924.6074;1482.6989;3441.9087;1593.3909;0.9861
2021-01-26T00:00:00.0/2021-01-27T00:00:00.0;11530.0010;9580.1016;8289.1357;1290.9661;11655.5996;6964.3027;3150.3457;3813.9570;4076.1909;0.9861
2021-01-27T00:00:00.0/2021-01-28T00:00:00.0;11511.7881;9644.2773;8489.8789;1154.3989;12086.3262;7771.1465;4349.1675;3421.9790;6366.0068;0.9858
2021-01-28T00:00:00.0/2021-01-29T00:00:00.0;11492.9473;9771.0625;8979.7939;791.2686;12920.2227;8473.3506;6670.6890;1802.6616;7833.6753;0.9840
2021-01-29T00:00:00.0/2021-01-30T00:00:00.0;11473.4922;9737.6084;8778.3340;959.2747;12617.0088;8762.1279;7210.2632;1551.8646;9477.5703;0.9792
2021-01-30T00:00:00.0/2021-01-31T00:00:00.0;11453.3789;9723.2461;8960.4307;762.8149;12975.9189;9499.3301;8720.4775;778.8534;11696.1338;0.9795
2021-01-31T00:00:00.0/2021-02-01T00:00:00.0;11432.6279;9569.9180;8551.0674;1018.8501;12368.7197;7900.5278;4563.3550;3337.1729;5888.3101;0.9799
2021-02-01T00:00:00.0/2021-02-02T00:00:00.0;11411.2432;9502.4795;8419.9365;1082.5432;12059.0010;8208.4883;5025.5488;3182.9397;6056.9106;0.9802
2021-02-02T00:00:00.0/2021-02-03T00:00:00.0;11389.1865;9335.9189;8024.3354;1311.5836;11242.8379;5930.9048;3784.2310;2146.6738;4184.7529;0.9802
2021-02-03T00:00:00.0/2021-02-04T00:00:00.0;11366.5010;9216.6338;8063.2476;1153.3862;11373.8145;5380.6436;1183.2194;4197.4243;1340.1809;0.9809
2021-02-04T00:00:00.0/2021-02-05T00:00:00.0;11343.1514;9184.0439;8082.5146;1101.5299;11436.3691;4367.5049;1011.1394;3356.3655;1181.0977;0.9760
2021-02-05T00:00:00.0/2021-02-06T00:00:00.0;11319.0908;9203.4863;8014.4360;1189.0503;11449.8486;6193.9658;3792.6533;2401.3125;4252.5459;0.9819
2021-02-06T00:00:00.0/2021-02-07T00:00:00.0;11294.4824;9216.9287;8049.2866;1167.6423;11435.2793;7241.7461;4392.8662;2848.8799;5086.4067;0.9819
2021-02-07T00:00:00.0/2021-02-08T00:00:00.0;11269.1094;9125.0742;7781.3931;1343.6816;10989.4316;6149.3442;2642.0315;3507.3125;3529.4307;0.9826
2021-02-08T00:00:00.0/2021-02-09T00:00:00.0;11243.1680;9224.0947;8438.5977;785.4967;12156.8633;6110.1040;2559.1895;3550.9146;3316.1147;0.9826
2021-02-09T00:00:00.0/2021-02-10T00:00:00.0;11216.4844;9290.1787;8531.0195;759.1592;12368.2197;7239.2827;4360.1626;2879.1199;5339.8765;0.9830
2021-02-10T00:00:00.0/2021-02-11T00:00:00.0;11189.1621;9253.6309;8218.9658;1034.6658;11801.8096;6681.5483;3142.2163;3539.3318;3586.2947;0.9830
2021-02-11T00:00:00.0/2021-02-12T00:00:00.0;11161.2119;9410.5283;8646.7588;763.7703;12512.8594;7153.9331;4241.6001;2912.3328;4969.8018;0.9833
2021-02-12T00:00:00.0/2021-02-13T00:00:00.0;11132.5244;9348.6758;8491.2549;857.4208;12339.5059;7845.8892;5387.0620;2458.8271;6673.6851;0.9837
2021-02-13T00:00:00.0/2021-02-14T00:00:00.0;11103.2959;9295.6611;8500.1650;795.4960;12300.5889;7549.1006;5123.0435;2426.0571;5778.5244;0.9837
2021-02-14T00:00:00.0/2021-02-15T00:00:00.0;11073.3076;9267.7129;8226.7520;1040.9607;11854.6934;8838.8848;7402.4629;1436.4218;9677.0420;0.9840
2021-02-15T00:00:00.0/2021-02-16T00:00:00.0;11042.7480;9128.7119;8190.7354;937.9766;11845.5537;8705.6123;7465.3970;1240.2159;9552.3125;0.9840
2021-02-16T00:00:00.0/2021-02-17T00:00:00.0;11011.4668;9136.0459;8095.2788;1040.7675;11710.7500;8459.6387;6620.1777;1839.4615;8594.5576;0.9844
2021-02-17T00:00:00.0/2021-02-18T00:00:00.0;10979.5625;9109.1250;8294.5918;814.5334;12041.1006;7852.8262;5609.8198;2243.0063;6917.2808;0.9847
2021-02-18T00:00:00.0/2021-02-19T00:00:00.0;10947.0195;8940.3760;7829.7603;1110.6161;11153.7363;5960.0249;2858.4006;3101.6243;3232.5417;0.9844
2021-02-19T00:00:00.0/2021-02-20T00:00:00.0;10913.8369;8966.6436;7950.4106;1016.2332;11563.9785;6998.2085;3758.5332;3239.6753;4749.4722;0.9799
2021-02-20T00:00:00.0/2021-02-21T00:00:00.0;10879.9785;8860.8076;7768.4072;1092.4001;11092.2119;6233.2363;3133.1443;3100.0923;3477.8157;0.9854
2021-02-21T00:00:00.0/2021-02-22T00:00:00.0;10845.5107;8764.2383;7352.1445;1412.0934;10533.7012;7336.8940;4950.6025;2386.2917;5864.7354;0.9858
2021-02-22T00:00:00.0/2021-02-23T00:00:00.0;10810.4375;8858.9902;7857.0122;1001.9780;11358.7402;5800.7803;3208.5247;2592.2556;3773.0723;0.9833
2021-02-23T00:00:00.0/2021-02-24T00:00:00.0;10774.7314;8713.4414;7181.6865;1531.7550;10250.5459;6540.5850;3408.6199;3131.9648;4462.8491;0.9837
2021-02-24T00:00:00.0/2021-02-25T00:00:00.0;10738.3691;8826.3770;7846.0308;980.3461;11434.7227;6205.9385;3684.5217;2521.4165;4032.3674;0.9844
2021-02-25T00:00:00.0/2021-02-26T00:00:00.0;10701.4277;8671.7578;7381.5269;1290.2311;10622.0449;4700.5469;909.6817;3790.8650;1245.4469;0.9868
2021-02-26T00:00:00.0/2021-02-27T00:00:00.0;10663.8848;8731.6416;7849.1494;882.4923;11515.0342;5764.6758;2593.5947;3171.0813;3529.8481;0.9812
2021-02-27T00:00:00.0/2021-02-28T00:00:00.0;10625.7529;8808.8828;7939.6421;869.2407;11678.6582;5193.2510;1633.8999;3559.3508;2111.4001;0.9802
2021-02-28T00:00:00.0/2021-03-01T00:00:00.0;10586.9805;8649.0078;7697.6006;951.4069;11408.1660;5482.7256;1750.6611;3732.0645;2078.8982;0.9757
2021-03-01T00:00:00.0/2021-03-02T00:00:00.0;10547.6709;8618.9141;7669.1909;949.7236;11239.2852;4930.0234;1821.1741;3108.8496;2051.0037;0.9760
2021-03-02T00:00:00.0/2021-03-03T00:00:00.0;10507.7256;8549.9033;7369.7676;1180.1359;10815.5459;6967.5361;4548.9395;2418.5967;5452.4351;0.9767
2021-03-03T00:00:00.0/2021-03-04T00:00:00.0;10467.2744;8641.2480;7802.0835;839.1647;11518.7012;6152.4072;2428.3103;3724.0967;3085.4932;0.9715
2021-03-04T00:00:00.0/2021-03-05T00:00:00.0;10426.2939;8515.8701;7554.1548;961.7154;10948.2676;3994.9338;1186.7489;2808.1848;1326.8569;0.9771
2021-03-05T00:00:00.0/2021-03-06T00:00:00.0;10384.6963;8579.9707;7800.0303;779.9406;11635.1826;5911.5146;3478.9104;2432.6040;4683.8457;0.9726
2021-03-06T00:00:00.0/2021-03-07T00:00:00.0;10342.5986;8680.3213;7922.6440;757.6777;11792.3350;6539.6416;3876.0391;2663.6025;4689.5854;0.9833
2021-03-07T00:00:00.0/2021-03-08T00:00:00.0;10299.9219;8529.7861;7661.1372;868.6495;11337.4932;6955.8496;4420.4976;2535.3518;6301.0024;0.9837
2021-03-08T00:00:00.0/2021-03-09T00:00:00.0;10256.7852;8624.7188;7911.3931;713.3251;11910.4482;8190.1924;7093.7852;1096.4075;9381.1865;0.9740
2021-03-09T00:00:00.0/2021-03-10T00:00:00.0;10213.1279;8570.7314;7747.1685;823.5629;11737.7539;6269.6572;4332.0210;1937.6361;5271.2671;0.9795
2021-03-10T00:00:00.0/2021-03-11T00:00:00.0;10168.9463;8319.0439;7229.4111;1089.6328;10740.8242;4402.5215;2037.7705;2364.7510;2907.6140;0.9854
2021-03-11T00:00:00.0/2021-03-12T00:00:00.0;10124.3252;8417.2773;7555.4888;861.7889;11372.0820;5991.7725;2826.5095;3165.2632;3923.4390;0.9854
2021-03-12T00:00:00.0/2021-03-13T00:00:00.0;10079.1855;8376.8242;7642.9150;733.9098;11597.2344;3857.6526;761.5029;3096.1497;1191.3571;0.9861
2021-03-13T00:00:00.0/2021-03-14T00:00:00.0;10033.6543;8204.9258;7293.8672;911.0585;10869.7354;4595.3462;1321.3015;3274.0449;1519.7797;0.9865
2021-03-14T00:00:00.0/2021-03-15T00:00:00.0;9987.7236;8247.2520;7571.1255;676.1265;11505.2510;4022.8635;1655.2922;2367.5713;1859.1549;0.9656
2021-03-15T00:00:00.0/2021-03-16T00:00:00.0;9941.2861;8210.5508;7418.0400;792.5103;11223.7715;6799.0776;4746.4336;2052.6443;5881.7764;0.9868
2021-03-16T00:00:00.0/2021-03-17T00:00:00.0;9894.4941;8223.6533;7117.7676;1105.8856;10672.7344;7019.7622;4129.9302;2889.8320;5845.9648;0.9872
2021-03-17T00:00:00.0/2021-03-18T00:00:00.0;9847.2900;8113.6411;7192.5381;921.1030;10782.6309;6479.3906;3695.8303;2783.5605;4990.2114;0.9875
2021-03-18T00:00:00.0/2021-03-19T00:00:00.0;9799.6807;8097.9009;7092.8047;1005.0964;10765.8389;4961.9097;1578.0706;3383.8394;1837.2748;0.9875
2021-03-19T00:00:00.0/2021-03-20T00:00:00.0;9751.7529;8061.7930;7344.5273;717.2658;11232.6113;7270.2339;6283.2017;987.0321;8198.2988;0.9882
2021-03-20T00:00:00.0/2021-03-21T00:00:00.0;9703.4688;7935.3970;6975.6094;959.7876;10570.4639;5387.1577;2124.7651;3262.3926;2597.0239;0.9885
2021-03-21T00:00:00.0/2021-03-22T00:00:00.0;9654.8291;7885.7695;7157.9697;727.7999;11025.5801;5663.6992;2478.8030;3184.8962;3342.7874;0.9889
2021-03-22T00:00:00.0/2021-03-23T00:00:00.0;9605.9150;7615.5615;6241.9463;1373.6155;9290.0244;5427.1572;2898.6182;2528.5393;3407.5796;0.9840
