# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (Meteosat Second Generation satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2008-10-30T00:00:00.0
# Date end (ISO 8601): 2023-11-01T00:00:00.0
# Latitude (positive North, ISO 19115): -32.7259
# Longitude (positive East, ISO 19115): -60.6638
# Altitude (m): 10.00
# Time reference: True Solar Time (TST)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2023-12-12
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2019-12-21T00:00:00.0/2019-12-22T00:00:00.0;12246.7627;9282.1953;7721.4385;1560.7571;10953.1680;8821.3506;7163.3721;1657.9781;9126.1152;0.9653
2019-12-22T00:00:00.0/2019-12-23T00:00:00.0;12248.3057;9709.5371;8757.5469;951.9902;12756.8721;9658.3457;8659.8369;998.5093;12294.4756;0.9653
2019-12-23T00:00:00.0/2019-12-24T00:00:00.0;12248.9404;9540.6221;8659.4346;881.1880;12629.8320;9331.2471;7982.2310;1349.0157;11421.9805;0.9653
2019-12-24T00:00:00.0/2019-12-25T00:00:00.0;12248.4971;9407.4102;8466.5049;940.9054;12317.3271;9407.4033;8466.5000;940.9028;12319.3047;0.9653
2019-12-25T00:00:00.0/2019-12-26T00:00:00.0;12247.1328;8942.7666;7673.4155;1269.3516;10898.3066;6358.1553;3154.2979;3203.8572;3725.7097;0.9653
2019-12-26T00:00:00.0/2019-12-27T00:00:00.0;12244.7061;8767.6006;7286.5796;1481.0208;10119.1592;4273.5732;914.7823;3358.7910;1405.3561;0.9653
2019-12-27T00:00:00.0/2019-12-28T00:00:00.0;12241.2998;8767.0693;7521.6680;1245.4012;10523.1396;7346.0933;5432.5737;1913.5194;7016.8667;0.9812
2019-12-28T00:00:00.0/2019-12-29T00:00:00.0;12236.9180;8879.9785;7611.0957;1268.8826;10829.7031;5999.2021;1779.4617;4219.7402;2422.3662;0.9809
2019-12-29T00:00:00.0/2019-12-30T00:00:00.0;12231.4912;8862.8145;7792.1709;1070.6437;11074.9834;5446.8560;2031.7815;3415.0745;2548.9565;0.9816
2019-12-30T00:00:00.0/2019-12-31T00:00:00.0;12225.0547;8579.7637;6974.4219;1605.3419;9710.8428;2758.0977;214.6936;2543.4041;393.1720;0.9816
2019-12-31T00:00:00.0/2020-01-01T00:00:00.0;12217.7109;8921.0352;7593.1509;1327.8843;10756.9541;6997.0425;4938.6060;2058.4363;6465.3267;0.9816
2020-01-01T00:00:00.0/2020-01-02T00:00:00.0;12209.2998;9093.1523;7705.4307;1387.7222;10914.3857;7565.9771;4931.6489;2634.3279;7153.9536;0.9663
2020-01-02T00:00:00.0/2020-01-03T00:00:00.0;12199.8711;9193.8721;7954.8394;1239.0325;11394.0527;8139.6152;5736.2739;2403.3413;8165.3149;0.9667
2020-01-03T00:00:00.0/2020-01-04T00:00:00.0;12189.4521;9287.4023;8182.1782;1105.2242;11760.4932;8721.6914;6991.5571;1730.1348;9081.2979;0.9670
2020-01-04T00:00:00.0/2020-01-05T00:00:00.0;12178.0723;9337.3984;8254.9023;1082.4963;11945.0059;9104.9717;7691.7773;1413.1947;11016.3535;0.9674
2020-01-05T00:00:00.0/2020-01-06T00:00:00.0;12165.7051;9136.3848;8075.0034;1061.3816;11664.4902;8767.5576;7026.6890;1740.8691;9827.6982;0.9670
2020-01-06T00:00:00.0/2020-01-07T00:00:00.0;12152.3018;9238.0723;7847.6636;1390.4091;11054.8096;6746.9365;2904.1025;3842.8342;3741.2468;0.9677
2020-01-07T00:00:00.0/2020-01-08T00:00:00.0;12137.9033;8757.6680;6707.4282;2050.2393;9285.2070;8720.9775;6648.7407;2072.2371;9163.1211;0.9677
2020-01-08T00:00:00.0/2020-01-09T00:00:00.0;12122.5098;9027.6230;7583.5195;1444.1039;10664.9424;8499.6611;6444.2563;2055.4053;8685.5479;0.9677
2020-01-09T00:00:00.0/2020-01-10T00:00:00.0;12106.1729;8535.8604;6786.6567;1749.2036;9409.9502;5465.4600;3088.7139;2376.7461;4261.9395;0.9681
2020-01-10T00:00:00.0/2020-01-11T00:00:00.0;12088.8105;8565.0547;6894.4785;1670.5764;9645.3711;5306.1353;2432.9780;2873.1575;3140.5100;0.9684
2020-01-11T00:00:00.0/2020-01-12T00:00:00.0;12070.4473;8751.1230;7153.9526;1597.1707;9947.4844;7743.9839;4466.0508;3277.9331;5811.2114;0.9688
2020-01-12T00:00:00.0/2020-01-13T00:00:00.0;12051.0684;8573.2012;6855.8599;1717.3413;9539.7402;5937.4937;1875.5870;4061.9065;2790.8330;0.9691
2020-01-13T00:00:00.0/2020-01-14T00:00:00.0;12030.7441;8829.8818;7611.2935;1218.5887;10876.2402;8337.9092;6492.8613;1845.0479;8874.8115;0.9799
2020-01-14T00:00:00.0/2020-01-15T00:00:00.0;12009.4365;8470.6367;6844.8398;1625.7968;9602.2246;5021.1416;1760.3154;3260.8262;2738.6289;0.9806
2020-01-15T00:00:00.0/2020-01-16T00:00:00.0;11987.1475;8355.7803;6581.7183;1774.0615;9106.5527;3299.0820;852.2432;2446.8389;1630.3752;0.9809
2020-01-16T00:00:00.0/2020-01-17T00:00:00.0;11963.8809;9058.6738;7609.9448;1448.7289;10664.2920;7536.3320;3745.1064;3791.2256;4841.2280;0.9816
2020-01-17T00:00:00.0/2020-01-18T00:00:00.0;11939.6387;8245.0215;5835.1758;2409.8459;7944.1724;6677.5630;2818.9512;3858.6118;3934.4736;0.9816
2020-01-18T00:00:00.0/2020-01-19T00:00:00.0;11914.4404;8549.8311;6907.8765;1641.9548;9647.2344;7464.9844;4376.3384;3088.6460;5970.0098;0.9819
2020-01-19T00:00:00.0/2020-01-20T00:00:00.0;11888.2637;8270.9102;6568.0425;1702.8673;9082.4102;7145.2637;4248.5635;2896.7002;5301.3735;0.9819
2020-01-20T00:00:00.0/2020-01-21T00:00:00.0;11861.0811;7937.1899;5786.7773;2150.4126;7849.8623;4198.6982;725.2004;3473.4978;1000.2272;0.9830
2020-01-21T00:00:00.0/2020-01-22T00:00:00.0;11832.9922;8077.6099;6059.8770;2017.7327;8347.6289;3506.5146;279.8827;3226.6321;556.4745;0.9833
2020-01-22T00:00:00.0/2020-01-23T00:00:00.0;11803.9385;8078.9155;5746.0332;2332.8826;7837.9629;6829.3672;3692.5935;3136.7737;5302.0601;0.9781
2020-01-23T00:00:00.0/2020-01-24T00:00:00.0;11773.9004;8509.0674;6820.7051;1688.3627;9599.0342;8503.3857;6813.3833;1690.0018;9540.2568;0.9795
2020-01-24T00:00:00.0/2020-01-25T00:00:00.0;11742.9570;8684.9551;7362.0308;1322.9246;10536.8975;8438.3027;6850.3228;1587.9805;9545.3027;0.9795
2020-01-25T00:00:00.0/2020-01-26T00:00:00.0;11711.0332;8579.6924;7236.0889;1343.6040;10373.0947;8488.1768;7011.1318;1477.0448;9922.7725;0.9802
2020-01-26T00:00:00.0/2020-01-27T00:00:00.0;11678.2197;8656.4834;7337.7690;1318.7146;10573.9023;6603.1289;2718.5603;3884.5686;4426.1704;0.9806
2020-01-27T00:00:00.0/2020-01-28T00:00:00.0;11644.4385;8910.6455;7601.7070;1308.9384;11008.9551;8651.0693;6952.6470;1698.4225;10079.5029;0.9812
2020-01-28T00:00:00.0/2020-01-29T00:00:00.0;11609.7764;8815.1064;7782.2964;1032.8099;11385.4883;8741.9717;7655.0205;1086.9510;10907.0449;0.9656
2020-01-29T00:00:00.0/2020-01-30T00:00:00.0;11574.1660;8224.1162;6560.5918;1663.5239;9329.3027;2766.9399;274.9431;2491.9968;433.4004;0.9660
2020-01-30T00:00:00.0/2020-01-31T00:00:00.0;11537.6387;8990.1416;7884.2456;1105.8960;11494.4844;8911.0059;7746.3638;1164.6420;10923.8525;0.9663
2020-01-31T00:00:00.0/2020-02-01T00:00:00.0;11500.2676;8879.7871;7876.4722;1003.3147;11607.8145;8874.5146;7866.6289;1007.8859;11545.0137;0.9663
2020-02-01T00:00:00.0/2020-02-02T00:00:00.0;11461.9580;8742.0469;7799.5039;942.5431;11522.1533;8739.3584;7793.9375;945.4204;11454.0283;0.9663
2020-02-02T00:00:00.0/2020-02-03T00:00:00.0;11422.7578;8555.5547;7432.5562;1122.9984;10865.7207;8555.5693;7432.5703;1122.9985;10865.7627;0.9667
2020-02-03T00:00:00.0/2020-02-04T00:00:00.0;11382.7324;8544.5068;7477.0771;1067.4294;10977.3604;8544.5244;7477.0942;1067.4302;10977.3828;0.9670
2020-02-04T00:00:00.0/2020-02-05T00:00:00.0;11341.7979;8391.3262;7307.9268;1083.3998;10667.2666;8391.3379;7307.9370;1083.4004;10666.8936;0.9622
2020-02-05T00:00:00.0/2020-02-06T00:00:00.0;11299.9990;8140.8110;6895.5044;1245.3066;9957.2373;3047.1599;279.3169;2767.8430;863.3141;0.9656
2020-02-06T00:00:00.0/2020-02-07T00:00:00.0;11257.3857;8076.1470;7044.1118;1032.0350;10264.2266;4350.0708;859.6073;3490.4634;1303.0922;0.9660
2020-02-07T00:00:00.0/2020-02-08T00:00:00.0;11213.9395;7800.1533;6212.9868;1587.1664;8808.4639;4278.7256;1120.5096;3158.2158;2169.0190;0.9663
2020-02-08T00:00:00.0/2020-02-09T00:00:00.0;11169.6230;7875.8032;6300.6128;1575.1906;9015.6152;5874.5605;3202.9392;2671.6213;4309.9360;0.9670
2020-02-09T00:00:00.0/2020-02-10T00:00:00.0;11124.4785;8213.6514;6906.7563;1306.8950;10063.4443;4993.9414;1046.0240;3947.9175;1506.5747;0.9677
2020-02-10T00:00:00.0/2020-02-11T00:00:00.0;11078.5176;8354.2500;7209.5210;1144.7285;10629.1719;8161.3706;6825.8652;1335.5051;9743.6475;0.9684
2020-02-11T00:00:00.0/2020-02-12T00:00:00.0;11031.7500;8350.2900;7281.7314;1068.5582;10793.0547;7999.7861;6605.9893;1393.7968;9150.6328;0.9639
2020-02-12T00:00:00.0/2020-02-13T00:00:00.0;10984.1855;8277.8389;7229.9429;1047.8959;10750.0918;8174.9375;7050.6411;1124.2963;10245.3203;0.9698
2020-02-13T00:00:00.0/2020-02-14T00:00:00.0;10935.8350;7918.6191;6596.8149;1321.8043;9594.5391;5770.7529;2048.8040;3721.9492;3157.0325;0.9701
2020-02-14T00:00:00.0/2020-02-15T00:00:00.0;10886.7109;7559.8462;5728.8281;1831.0181;8192.9824;6964.2905;4399.4897;2564.8005;6025.6050;0.9705
2020-02-15T00:00:00.0/2020-02-16T00:00:00.0;10836.8281;7867.3823;6449.5449;1417.8374;9441.2266;7809.4326;6281.9795;1527.4532;9258.8701;0.9708
2020-02-16T00:00:00.0/2020-02-17T00:00:00.0;10786.1895;7545.3252;6061.0259;1484.2993;8814.3955;5501.3960;2993.6604;2507.7358;4352.7212;0.9712
2020-02-17T00:00:00.0/2020-02-18T00:00:00.0;10734.8535;7230.9453;5236.6460;1994.2991;7409.3037;5380.6733;2599.3052;2781.3682;3219.2102;0.9715
2020-02-18T00:00:00.0/2020-02-19T00:00:00.0;10682.7588;8239.9268;7057.9556;1181.9707;10602.7666;8090.8022;6732.1123;1358.6898;9686.3213;0.9667
2020-02-19T00:00:00.0/2020-02-20T00:00:00.0;10629.9531;8170.0273;7298.4771;871.5503;11140.1006;8052.5771;7076.9316;975.6453;10511.9600;0.9670
2020-02-20T00:00:00.0/2020-02-21T00:00:00.0;10576.4473;8114.0386;6972.4463;1141.5925;10462.8945;7937.8560;6622.9595;1314.8966;9597.4443;0.9674
2020-02-21T00:00:00.0/2020-02-22T00:00:00.0;10522.2568;8162.3081;7028.0020;1134.3063;10607.7969;8061.5674;6821.6152;1239.9521;10045.2070;0.9653
2020-02-22T00:00:00.0/2020-02-23T00:00:00.0;10467.3965;8007.2920;6884.4385;1122.8536;10406.1670;7882.5059;6648.4404;1234.0652;9723.0176;0.9663
2020-02-23T00:00:00.0/2020-02-24T00:00:00.0;10411.8799;7856.6406;6847.1538;1009.4867;10421.8818;6808.9360;4669.0210;2139.9150;7098.0044;0.9615
2020-02-24T00:00:00.0/2020-02-25T00:00:00.0;10355.7217;7754.5190;6701.5010;1053.0183;10142.3545;7631.6641;6481.4478;1150.2161;9528.4014;0.9674
2020-02-25T00:00:00.0/2020-02-26T00:00:00.0;10298.9922;7734.4077;6545.6064;1188.8011;9920.1416;5135.5850;2201.7791;2933.8059;3551.7566;0.9677
2020-02-26T00:00:00.0/2020-02-27T00:00:00.0;10241.5752;7836.0186;6964.2847;871.7338;10781.7285;7813.1113;6919.9067;893.2045;10533.6758;0.9688
2020-02-27T00:00:00.0/2020-02-28T00:00:00.0;10183.6172;7733.6450;6887.0488;846.5960;10693.5840;7679.4468;6770.2261;909.2209;10351.4854;0.9851
2020-02-28T00:00:00.0/2020-02-29T00:00:00.0;10125.0830;7665.8237;6819.3662;846.4570;10608.4102;7665.8345;6819.3760;846.4586;10608.8848;0.9701
2020-02-29T00:00:00.0/2020-03-01T00:00:00.0;10065.9902;7473.1895;6433.8345;1039.3547;9894.2959;7446.6465;6387.6001;1059.0463;9658.5918;0.9656
2020-03-01T00:00:00.0/2020-03-02T00:00:00.0;10006.3984;7549.7559;6759.6738;790.0820;10577.5820;7375.9194;6350.8271;1025.0924;9949.5127;0.9660
2020-03-02T00:00:00.0/2020-03-03T00:00:00.0;9946.2510;7437.7729;6496.5342;941.2386;10110.0908;7052.2290;5486.2124;1566.0165;8688.9795;0.9663
2020-03-03T00:00:00.0/2020-03-04T00:00:00.0;9885.5664;7515.5288;6748.7793;766.7495;10629.7441;7515.5459;6748.7959;766.7501;10630.2217;0.9722
2020-03-04T00:00:00.0/2020-03-05T00:00:00.0;9824.4336;7345.0312;6469.8931;875.1385;10139.7441;7330.4102;6443.1147;887.2956;10076.8252;0.9622
2020-03-05T00:00:00.0/2020-03-06T00:00:00.0;9762.8291;7394.0640;6586.7354;807.3286;10413.4326;7394.0420;6586.7134;807.3287;10413.5088;0.9677
2020-03-06T00:00:00.0/2020-03-07T00:00:00.0;9700.8096;6987.3110;5722.9136;1264.3973;8868.8408;6763.9546;5190.3848;1573.5696;7801.6377;0.9681
2020-03-07T00:00:00.0/2020-03-08T00:00:00.0;9638.2891;6886.9004;5569.6748;1317.2258;8562.0508;6247.9526;4011.4595;2236.4929;6132.8208;0.9740
2020-03-08T00:00:00.0/2020-03-09T00:00:00.0;9575.3955;6612.3799;5033.5488;1578.8308;7643.1021;5705.1865;3208.6619;2496.5247;4753.0444;0.9740
2020-03-09T00:00:00.0/2020-03-10T00:00:00.0;9512.0986;6451.2466;4687.6211;1763.6252;7085.0239;5393.6338;2682.4863;2711.1475;3950.9792;0.9719
2020-03-10T00:00:00.0/2020-03-11T00:00:00.0;9448.4531;6409.0356;4739.0264;1670.0092;7159.5698;5014.6514;2028.2808;2986.3706;2956.4912;0.9722
2020-03-11T00:00:00.0/2020-03-12T00:00:00.0;9384.3887;5933.0259;3700.9387;2232.0872;5442.8262;1827.9261;100.1422;1727.7839;175.1306;0.9733
2020-03-12T00:00:00.0/2020-03-13T00:00:00.0;9320.0176;5878.6143;3693.5537;2185.0603;5481.3071;4539.2407;1555.5071;2983.7334;2005.9760;0.9743
2020-03-13T00:00:00.0/2020-03-14T00:00:00.0;9255.3145;6012.1333;4104.6372;1907.4962;6185.9546;4469.7026;1574.1820;2895.5205;2502.9358;0.9747
2020-03-14T00:00:00.0/2020-03-15T00:00:00.0;9190.3076;5456.1460;3034.7686;2421.3774;4465.3037;2593.4919;300.7996;2292.6924;470.2625;0.9753
2020-03-15T00:00:00.0/2020-03-16T00:00:00.0;9125.0371;5867.5898;3773.0825;2094.5076;5673.6001;1121.8220;35.0414;1086.7806;151.4085;0.9757
2020-03-16T00:00:00.0/2020-03-17T00:00:00.0;9059.4912;6329.2871;4914.0405;1415.2467;7720.4785;6060.8164;4450.4600;1610.3562;6670.2764;0.9767
2020-03-17T00:00:00.0/2020-03-18T00:00:00.0;8993.6885;6017.9795;4416.0093;1601.9700;6902.4663;1137.3320;56.4106;1080.9214;164.0433;0.9774
2020-03-18T00:00:00.0/2020-03-19T00:00:00.0;8927.6885;6541.0186;5360.2900;1180.7288;8656.5469;5104.2979;3404.3718;1699.9259;5881.5513;0.9781
2020-03-19T00:00:00.0/2020-03-20T00:00:00.0;8861.4844;6712.9175;5878.2593;834.6586;9761.4658;6358.6982;4998.5859;1360.1123;8444.5967;0.9792
2020-03-20T00:00:00.0/2020-03-21T00:00:00.0;8795.0879;6742.9199;6066.0532;676.8668;10222.8262;6621.7300;5801.3228;820.4070;9558.0391;0.9795
2020-03-21T00:00:00.0/2020-03-22T00:00:00.0;8728.4951;6717.0894;6086.3193;630.7700;10326.7354;6698.1665;6050.7632;647.4037;10144.8252;0.9802
2020-03-22T00:00:00.0/2020-03-23T00:00:00.0;8661.8682;6601.0220;5901.1392;699.8829;10009.7148;6593.4712;5886.4287;707.0427;9931.1104;0.9802
2020-03-23T00:00:00.0/2020-03-24T00:00:00.0;8595.0762;6493.5303;5819.0981;674.4321;9899.1475;6493.5112;5819.0796;674.4315;9899.1875;0.9809
2020-03-24T00:00:00.0/2020-03-25T00:00:00.0;8528.1465;6062.9849;5142.4766;920.5081;8563.2764;4589.4468;2215.4109;2374.0359;3533.8640;0.9774
2020-03-25T00:00:00.0/2020-03-26T00:00:00.0;8461.2461;6017.0581;5023.1602;993.8981;8335.7832;2777.9534;548.0627;2229.8906;898.0554;0.9778
2020-03-26T00:00:00.0/2020-03-27T00:00:00.0;8394.2578;5876.9502;4717.1099;1159.8403;7747.9932;3673.5964;873.5012;2800.0952;1434.0901;0.9788
2020-03-27T00:00:00.0/2020-03-28T00:00:00.0;8327.2002;5595.8208;4104.1963;1491.6243;6628.1514;1398.1150;12.9861;1385.1288;40.0822;0.9795
2020-03-28T00:00:00.0/2020-03-29T00:00:00.0;8260.2324;5751.0845;4529.0942;1221.9904;7537.2158;3472.3716;1022.8491;2449.5227;1736.5109;0.9799
2020-03-29T00:00:00.0/2020-03-30T00:00:00.0;8193.2568;5577.0371;4116.4316;1460.6053;6733.3657;4468.9873;2813.1458;1655.8413;4554.0400;0.9809
2020-03-30T00:00:00.0/2020-03-31T00:00:00.0;8126.2754;5541.5806;4059.2554;1482.3253;6702.3164;5356.6592;3724.2170;1632.4419;6154.1406;0.9816
2020-03-31T00:00:00.0/2020-04-01T00:00:00.0;8059.4121;5691.9473;4703.2759;988.6712;8045.2451;4706.9312;2588.8237;2118.1072;4557.3721;0.9823
2020-04-01T00:00:00.0/2020-04-02T00:00:00.0;7992.6860;5497.7642;4334.1060;1163.6586;7362.3433;1124.8799;81.6563;1043.2235;316.0090;0.9823
2020-04-02T00:00:00.0/2020-04-03T00:00:00.0;7926.0293;6053.7788;5270.3506;783.4280;9301.1387;5767.0957;4578.1846;1188.9110;8342.5742;0.9833
2020-04-03T00:00:00.0/2020-04-04T00:00:00.0;7859.4634;6069.8755;5335.3550;734.5206;9527.6348;5927.2725;5038.0439;889.2285;8712.1963;0.9844
2020-04-04T00:00:00.0/2020-04-05T00:00:00.0;7793.1431;5914.6260;5281.2632;633.3630;9512.1973;5481.1313;4316.4614;1164.6697;7404.9268;0.9847
2020-04-05T00:00:00.0/2020-04-06T00:00:00.0;7726.9648;5628.0732;4732.8687;895.2048;8361.3242;3746.7234;1234.9388;2511.7844;2001.1646;0.9858
2020-04-06T00:00:00.0/2020-04-07T00:00:00.0;7660.9741;5862.8203;5098.8604;763.9602;9216.0098;5765.0112;4903.4619;861.5496;8569.8711;0.9861
2020-04-07T00:00:00.0/2020-04-08T00:00:00.0;7595.1724;5865.2803;5112.9600;752.3206;9275.1260;5634.2124;4616.2529;1017.9595;8202.7275;0.9872
2020-04-08T00:00:00.0/2020-04-09T00:00:00.0;7529.7065;5647.6587;4844.4521;803.2067;8771.2188;5533.1685;4634.0488;899.1195;7972.8008;0.9819
2020-04-09T00:00:00.0/2020-04-10T00:00:00.0;7464.4536;5706.7803;5003.6909;703.0897;9186.6709;5527.6289;4704.3364;823.2926;7999.4370;0.9830
2020-04-10T00:00:00.0/2020-04-11T00:00:00.0;7399.4727;5596.0337;4873.6045;722.4292;8974.5967;5418.2666;4578.2725;839.9939;8007.9131;0.9837
2020-04-11T00:00:00.0/2020-04-12T00:00:00.0;7334.8184;5630.7817;5030.2271;600.5544;9414.8330;5550.5098;4919.3350;631.1748;8833.4512;0.9844
2020-04-12T00:00:00.0/2020-04-13T00:00:00.0;7270.4917;5317.9873;4523.0283;794.9589;8338.0977;4330.8633;2454.4431;1876.4202;4122.7217;0.9851
2020-04-13T00:00:00.0/2020-04-14T00:00:00.0;7206.5059;5040.1143;3933.5027;1106.6116;7088.4414;1188.8989;9.4958;1179.4031;14.7830;0.9806
2020-04-14T00:00:00.0/2020-04-15T00:00:00.0;7142.9194;5408.3589;4783.4121;624.9471;9065.6094;4872.7100;3641.6484;1231.0612;6808.4741;0.9809
2020-04-15T00:00:00.0/2020-04-16T00:00:00.0;7079.6533;5317.1934;4711.2930;605.9004;8972.7793;5119.5869;4295.9116;823.6755;7740.1475;0.9819
2020-04-16T00:00:00.0/2020-04-17T00:00:00.0;7016.8481;5135.7041;4377.2734;758.4308;8257.2383;4642.4214;3303.3638;1339.0576;6180.5244;0.9823
2020-04-17T00:00:00.0/2020-04-18T00:00:00.0;6954.4688;5180.7910;4530.7378;650.0532;8675.9932;5109.7466;4397.5889;712.1577;8070.3994;0.9833
2020-04-18T00:00:00.0/2020-04-19T00:00:00.0;6892.5938;5175.9146;4558.3867;617.5276;8815.5381;5138.9268;4496.5156;642.4113;8410.7900;0.9733
2020-04-19T00:00:00.0/2020-04-20T00:00:00.0;6831.1558;5107.1611;4466.1572;641.0039;8664.3135;5098.8623;4461.3052;637.5575;8586.1992;0.9844
2020-04-20T00:00:00.0/2020-04-21T00:00:00.0;6770.2104;4938.6445;4156.1768;782.4673;7969.1035;4931.6743;4153.0669;778.6072;7919.3149;0.9851
2020-04-21T00:00:00.0/2020-04-22T00:00:00.0;6709.8237;4559.8091;3475.7844;1084.0247;6509.0093;3722.3289;1995.2863;1727.0426;3209.9038;0.9854
2020-04-22T00:00:00.0/2020-04-23T00:00:00.0;6649.9521;4245.9810;2825.5569;1420.4238;5179.9512;3432.4124;1408.9246;2023.4878;2622.9314;0.9861
2020-04-23T00:00:00.0/2020-04-24T00:00:00.0;6590.6055;4423.9082;3268.2983;1155.6097;6155.6006;3170.3459;850.1548;2320.1912;1559.8083;0.9819
2020-04-24T00:00:00.0/2020-04-25T00:00:00.0;6531.8789;4345.4185;3215.2844;1130.1343;6059.9614;2881.0664;1079.6011;1801.4653;2052.9268;0.9826
2020-04-25T00:00:00.0/2020-04-26T00:00:00.0;6473.8057;4083.0454;2729.7419;1353.3036;5114.1812;811.9456;9.9502;801.9954;39.0107;0.9830
2020-04-26T00:00:00.0/2020-04-27T00:00:00.0;6416.3232;4006.0957;2553.5613;1452.5344;4754.9385;1599.7823;78.7304;1521.0520;134.9249;0.9833
2020-04-27T00:00:00.0/2020-04-28T00:00:00.0;6359.4829;4014.4829;2606.8040;1407.6791;4880.1997;599.8251;0.0831;599.7420;0.2302;0.9847
2020-04-28T00:00:00.0/2020-04-29T00:00:00.0;6303.3042;4294.4116;3495.5801;798.8314;6886.9209;1318.1350;584.5577;733.5773;1704.4458;0.9799
2020-04-29T00:00:00.0/2020-04-30T00:00:00.0;6247.8667;4737.4170;4157.9443;579.4728;8536.7002;4690.7568;4069.1523;621.6046;8042.5190;0.9802
2020-04-30T00:00:00.0/2020-05-01T00:00:00.0;6193.0908;4475.4097;3751.3894;724.0200;7603.5947;3708.3894;2474.5654;1233.8240;4414.8394;0.9809
2020-05-01T00:00:00.0/2020-05-02T00:00:00.0;6139.0332;4514.5186;3879.1487;635.3701;7991.2607;4498.2705;3848.5859;649.6847;7752.8770;0.9764
2020-05-02T00:00:00.0/2020-05-03T00:00:00.0;6085.7578;4574.5562;3931.8647;642.6917;8154.8916;4376.3857;3534.2314;842.1541;7088.4150;0.9819
2020-05-03T00:00:00.0/2020-05-04T00:00:00.0;6033.2119;4292.1826;3545.1562;747.0264;7291.8257;1389.5808;150.5002;1239.0806;409.7443;0.9826
2020-05-04T00:00:00.0/2020-05-05T00:00:00.0;5981.4795;4025.6189;3007.5254;1018.0933;6158.3984;751.2328;15.9732;735.2596;41.0903;0.9830
2020-05-05T00:00:00.0/2020-05-06T00:00:00.0;5930.5000;4286.1846;3491.0916;795.0929;7330.1523;2943.3411;1206.0009;1737.3402;2224.2261;0.9785
2020-05-06T00:00:00.0/2020-05-07T00:00:00.0;5880.3770;4400.9575;3701.4609;699.4965;7805.9868;3720.7976;2397.5120;1323.2858;4939.9346;0.9840
2020-05-07T00:00:00.0/2020-05-08T00:00:00.0;5831.0420;4426.3247;3914.5237;511.8012;8435.1406;4068.6104;3114.5378;954.0724;6720.7202;0.9851
2020-05-08T00:00:00.0/2020-05-09T00:00:00.0;5782.5425;4304.6172;3697.6926;606.9247;7943.2510;4061.5557;3208.1497;853.4060;6699.1084;0.9854
2020-05-09T00:00:00.0/2020-05-10T00:00:00.0;5734.9316;4204.6768;3567.4468;637.2302;7661.1597;3845.8887;2819.4790;1026.4097;5860.0688;0.9858
2020-05-10T00:00:00.0/2020-05-11T00:00:00.0;5688.2100;4053.4309;3370.8325;682.5983;7185.6436;3977.1472;3241.0134;736.1339;6713.2168;0.9809
2020-05-11T00:00:00.0/2020-05-12T00:00:00.0;5642.3408;4114.7974;3436.4541;678.3432;7394.8926;3467.6316;2376.6189;1091.0127;4619.1445;0.9764
2020-05-12T00:00:00.0/2020-05-13T00:00:00.0;5597.3657;4059.7473;3378.9912;680.7562;7311.4370;2421.3242;840.3001;1581.0240;1704.1283;0.9823
2020-05-13T00:00:00.0/2020-05-14T00:00:00.0;5553.3472;4122.4590;3567.7808;554.6781;7843.8994;4005.8882;3373.7451;632.1432;6911.6016;0.9826
